FLY524_P2_ul,FLY524_P1_ul,FLY524_P2_dl,FLY524_P1_dl,FLY526_P2_ul,FLY526_P1_ul,FLY526_P2_dl,FLY526_P1_dl
22.04980469,33.62817383,7.322509766,29.80578613,8.25567627,8.553466797,26.77404785,9.611206055
22.00866699,39.35070801,7.713317871,28.48010254,8.15222168,7.509277344,22.76000977,7.335449219
22.02923584,38.02502441,10.89508057,25.34265137,7.614257813,7.509277344,22.8013916,8.064575195
22.15264893,35.39575195,12.11505127,22.84594727,7.365966797,7.775878906,21.70477295,7.247070313
15.11810303,16.35009766,12.52642822,21.52026367,8.690185547,8.486816406,15.24920654,6.274902344
8.803466797,25.91711426,12.02636719,21.03417969,9.083312988,7.353759766,17.64935303,5.523681641
18.69708252,36.58886719,9.91418457,27.1986084,8.917785645,6.909423828,20.98059082,6.893554688
5.121643066,28.36962891,12.89666748,28.83361816,8.793640137,7.287109375,21.22888184,6.473754883
15.38549805,40.85314941,15.67346191,34.46777344,9.745422363,6.531738281,23.36004639,6.805175781
19.08789063,39.37280273,12.95196533,33.34094238,9.517822266,6.998291016,19.40808105,8.329711914
2.879638672,39.35070801,10.16101074,33.9375,8.04876709,7.087158203,17.42175293,10.71594238
18.75878906,40.14611816,6.58203125,32.1036377,8.421203613,6.998291016,21.82891846,9.478637695
30.42132568,40.5880127,8.885742188,29.2755127,9.228149414,7.109375,26.67059326,9.434448242
30.91497803,38.44482422,8.961608887,25.21008301,9.559204102,7.953613281,25.05670166,10.69384766
30.93554688,36.94238281,10.0993042,21.07836914,9.228149414,7.975830078,22.18066406,11.66601563
31.01782227,37.22961426,9.111999512,18.09558105,8.628112793,7.731445313,17.5045166,10.87060547
30.81213379,38.57739258,7.610473633,16.39428711,7.531494141,8.220214844,26.23608398,8.859985352
30.97668457,34.04797363,8.86517334,15.24536133,7.655639648,8.575683594,16.90447998,8.749511719
31.05895996,19.06774902,9.050292969,24.50305176,7.821166992,8.997802734,17.54589844,8.859985352
30.33905029,25.01123047,13.49383545,27.97192383,8.95916748,8.486816406,23.21520996,8.771606445
28.5289917,18.82470703,9.358825684,29.31970215,8.317749023,8.309082031,21.37371826,4.772460938
35.41955566,18.33862305,7.494140625,26.40319824,8.090148926,8.775634766,17.40106201,8.594848633
36.77709961,20.03991699,9.358825684,26.66833496,8.710876465,14.86303711,23.15313721,11.79858398
37.12677002,18.84680176,10.32556152,25.82873535,9.248840332,13.81884766,25.0980835,8.705322266
37.12677002,19.90734863,10.42840576,26.93347168,8.069458008,12.57470703,22.65655518,9.854248047
36.92108154,32.05944824,10.34613037,28.28125,9.455749512,12.0859375,14.5043335,5.788818359
36.69482422,36.45629883,9.173706055,32.50134277,12.26971436,9.131103516,18.18731689,8.639038086
36.71539307,36.87609863,9.708496094,30.53491211,11.93865967,12.39697266,25.07739258,10.09729004
36.79766846,30.20349121,10.24328613,27.22070313,15.86993408,10.10864258,22.76000977,6.937744141
34.06201172,41.0078125,9.56451416,27.26489258,13.42840576,11.55273438,23.13244629,10.38452148
36.92108154,39.61584473,7.322509766,23.0447998,18.9942627,9.264404297,28.78106689,6.562133789
36.46856689,39.21813965,11.62139893,20.15039063,16.84240723,10.86401367,16.88378906,7.976196289
36.30401611,40.3449707,9.147399902,23.88439941,18.74597168,6.776123047,19.78051758,6.385375977
37.06506348,33.58398438,7.939575195,26.66833496,15.18713379,6.709472656,14.95953369,8.219238281
36.92108154,25.76245117,7.8984375,30.95471191,9.683349609,9.753173828,10.15924072,12.66027832
36.09832764,40.98571777,6.479187012,33.45141602,7.924621582,15.48510742,12.37316895,7.71105957
36.98278809,42.70910645,9.317687988,32.98742676,6.021057129,14.97412109,18.37353516,12.24047852
36.32458496,42.51025391,10.03759766,26.16015625,9.290222168,8.88671875,16.55273438,7.512207031
36.9005127,41.58227539,9.48223877,20.72485352,13.0145874,8.375732422,10.80065918,11.95324707
36.55084229,41.78112793,13.1229248,26.95556641,13.86291504,6.642822266,7.84185791,11.88696289
36.53027344,43.04052734,14.01513672,35.24108887,18.89080811,7.331542969,6.455566406,13.69873047
36.98278809,42.73120117,13.43145752,32.45715332,16.05615234,6.242919922,7.448730469,14.18481445
37.14733887,39.37280273,10.03759766,26.99975586,19.15979004,5.198730469,14.00775146,14.00805664
37.12677002,41.82531738,14.27478027,32.87695313,17.64935303,6.354003906,8.752258301,10.73803711
37.12677002,40.74267578,10.73693848,19.53173828,19.07702637,7.264892578,8.793640137,10.82641602
37.14733887,25.82873535,16.55792236,23.3762207,18.84942627,7.153808594,11.52484131,10.36242676
37.12677002,31.5291748,16.49621582,20.92370605,16.55273438,6.820556641,8.566040039,14.58251953
36.40686035,29.23132324,16.45507813,13.63244629,17.21484375,8.286865234,7.966003418,13.36730957
37.04449463,34.86547852,15.69403076,21.05627441,15.10437012,7.375976563,11.75244141,13.32312012
37.14733887,32.9432373,10.83978271,9.235595703,15.22851563,7.398193359,12.62145996,11.17993164
37.12677002,25.82873535,11.16888428,17.6315918,14.58709717,7.953613281,9.414367676,10.09729004
37.06506348,9.213500977,12.56756592,8.440185547,10.86273193,7.064941406,10.26269531,4.639892578
37.12677002,0,8.309814453,9.942626953,15.33197021,7.975830078,7.159057617,6.29699707
36.4274292,29.18713379,2.98248291,12.74865723,22.90484619,8.131347656,12.22833252,7.224975586
37.12677002,39.35070801,14.29534912,5.65625,23.8359375,7.509277344,13.59393311,10.80432129
36.03662109,36.65515137,17.54522705,8.926269531,23.8359375,7.975830078,8.028076172,8.572753906
36.22174072,39.90307617,9.173706055,8.882080078,23.8359375,7.8203125,8.814331055,10.36242676
35.31671143,39.72631836,17.03100586,7.048217773,23.81524658,8.131347656,9.352294922,12.43933105
37.08563232,32.50134277,21.78240967,6.208618164,23.85662842,7.553710938,3.993347168,9.544921875
37.06506348,21.05627441,22.85198975,6.120239258,22.67724609,6.687255859,5.007202148,6.473754883
37.10620117,27.8614502,21.80297852,6.473754883,23.8359375,7.176025391,20.19433594,7.048217773
37.16790771,41.49389648,22.37890625,3.314208984,23.81524658,7.420410156,15.68371582,11.77648926
36.92108154,34.6887207,25.19683838,9.83215332,23.8359375,8.220214844,4.614074707,12.46142578
37.12677002,40.27868652,25.83447266,10.78222656,23.8359375,6.620605469,6.683166504,10.27404785
37.12677002,39.63793945,19.78723145,10.42871094,23.54626465,7.153808594,15.78717041,9.810058594
37.14733887,40.63220215,23.71588135,8.197143555,22.15997314,7.064941406,16.6975708,9.986816406
36.98278809,41.93579102,26.88348389,7.445922852,23.36004639,5.620849609,16.26306152,6.981933594
37.14733887,38.20178223,22.68743896,9.279785156,23.81524658,5.043212891,16.73895264,9.213500977
37.12677002,40.85314941,5.574157715,9.876342773,23.75317383,6.531738281,13.8215332,10.5612793
37.14733887,37.31799316,12.67041016,8.749511719,23.33935547,6.998291016,16.40789795,8.882080078
37.04449463,29.6953125,16.59906006,8.440185547,23.27728271,6.442871094,16.84240723,7.666870117
35.50183105,32.92114258,21.86468506,9.96472168,23.19451904,5.554199219,11.79382324,13.67663574
37.06506348,30.6895752,22.95483398,10.69384766,23.50488281,6.220703125,14.73193359,9.633300781
33.65063477,24.67980957,9.461669922,9.301879883,23.8359375,5.865234375,10.65582275,10.71594238
31.10009766,25.05541992,10.42840576,10.09729004,23.73248291,6.220703125,13.96636963,12.94750977
30.97668457,32.8548584,14.31591797,11.3125,20.29779053,6.842773438,15.3112793,14.18481445
31.1618042,32.72229004,11.90936279,11.95324707,22.69793701,6.75390625,12.18695068,13.83129883
30.75042725,33.42932129,11.04547119,6.186523438,23.44281006,6.04296875,10.3661499,12.7265625
30.75042725,32.47924805,7.651611328,8.241333008,23.17382813,6.620605469,11.09033203,6.009765625
31.10009766,33.69445801,15.09753418,7.335449219,23.77386475,6.331787109,24.35321045,15.79772949
29.72198486,34.95385742,12.75268555,6.628417969,22.24273682,5.043212891,16.26306152,10.09729004
32.10797119,29.6953125,11.35400391,12.21838379,22.96691895,5.531982422,20.33917236,10.67175293
33.87689209,34.11425781,10.65466309,14.20690918,23.2565918,5.665283203,21.49786377,6.098144531
37.14733887,35.81555176,5.96496582,13.1463623,23.8359375,6.820556641,10.03509521,11.09155273
36.96221924,40.80895996,8.618347168,13.61035156,22.92553711,6.376220703,11.06964111,9.765869141
37.00335693,39.50537109,7.28137207,13.21264648,24.0635376,6.109619141,11.79382324,9.213500977
37.06506348,38.55529785,10.71636963,10.8927002,23.13244629,6.509521484,12.70422363,10.09729004
37.14733887,40.43334961,9.852478027,3.954956055,23.54626465,7.398193359,7.117675781,9.567016602
35.31671143,39.08557129,7.651611328,5.877197266,23.8359375,6.265136719,10.65582275,10.07519531
38.11407471,35.3515625,12.46472168,9.920532227,23.69110107,6.820556641,8.607421875,12.15209961
36.9005127,38.9309082,13.82226563,10.69384766,23.58764648,7.598144531,14.09051514,8.351806641
36.69482422,37.47265625,16.78417969,7.998291016,23.54626465,7.664794922,19.67706299,11.11364746
34.37054443,39.10766602,12.05334473,8.197143555,23.31866455,6.931640625,18.51837158,9.655395508
36.55084229,40.91943359,14.35705566,13.01379395,23.3807373,5.620849609,16.71826172,9.323974609
36.61254883,37.31799316,9.132568359,6.473754883,23.8359375,5.420898438,13.49047852,9.655395508
37.12677002,33.84912109,8.680053711,4.573608398,23.50488281,6.376220703,23.89801025,10.03100586
35.5223999,39.2623291,12.58813477,7.313354492,23.8359375,6.509521484,20.44262695,8.285522461
37.14733887,38.66577148,13.637146,7.600585938,23.8359375,6.620605469,23.36004639,5.612060547
37.12677002,37.38427734,13.92510986,6.473754883,23.8359375,6.864990234,14.35949707,11.22412109
37.12677002,37.53894043,17.03100586,5.744628906,23.67041016,6.776123047,7.448730469,10.49499512
37.14733887,41.40551758,13.80169678,4.905029297,23.56695557,6.598388672,22.40826416,9.323974609
37.12677002,40.38916016,13.30804443,4.573608398,23.81524658,4.598876953,23.56695557,10.47290039
36.92108154,43.0847168,15.24151611,5.391113281,23.8359375,6.198486328,17.60797119,11.06945801
36.57141113,41.29504395,19.49926758,8.064575195,23.81524658,5.354248047,18.70458984,9.500732422
36.71539307,40.23449707,20.83624268,12.74865723,22.98760986,4.798828125,14.17327881,10.40661621
36.50970459,39.94726563,15.46777344,6.805175781,23.69110107,6.642822266,13.59393311,9.721679688
37.12677002,32.21411133,10.63409424,10.42871094,23.79455566,6.331787109,12.76629639,9.986816406
37.14733887,37.67150879,15.20037842,6.319091797,23.42211914,7.064941406,18.60113525,10.71594238
37.12677002,42.46606445,17.83319092,6.981933594,22.49102783,6.976074219,19.40808105,10.45080566
37.14733887,40.89733887,19.60211182,7.13659668,22.98760986,6.687255859,13.26287842,10.09729004
37.04449463,35.85974121,26.22528076,11.6439209,23.31866455,6.842773438,11.71105957,10.42871094
37.12677002,42.13464355,34.32940674,9.323974609,23.81524658,6.798339844,18.80804443,11.75439453
36.94165039,40.07983398,33.71234131,11.82067871,23.36004639,6.887207031,12.95251465,8.661132813
37.12677002,42.11254883,32.0668335,11.62182617,23.40142822,6.820556641,8.379821777,9.12512207
36.61254883,37.47265625,31.44976807,10.80432129,23.56695557,6.487304688,8.979858398,8.241333008
36.36572266,37.7598877,13.45202637,9.412353516,23.81524658,7.575927734,11.27655029,10.38452148
36.61254883,41.78112793,26.53381348,10.16357422,23.54626465,8.220214844,7.386657715,9.677490234
32.35479736,40.63220215,27.33599854,11.20202637,23.69110107,7.998046875,4.034729004,13.12426758
30.56530762,39.61584473,32.08740234,9.390258789,23.36004639,7.731445313,24.45666504,11.57763672
31.05895996,40.43334961,33.17755127,9.500732422,23.79455566,8.397949219,10.75927734,9.920532227
29.68084717,41.84741211,34.20599365,11.48925781,23.07037354,8.131347656,9.455749512,10.36242676
31.86114502,38.04711914,27.52111816,10.87060547,23.8359375,7.620361328,6.145202637,11.00317383
27.93249512,41.3392334,30.89440918,5.58996582,23.36004639,7.087158203,1.820800781,9.500732422
27.70623779,39.24023438,31.61431885,4.441040039,23.79455566,6.731689453,1.738037109,7.865722656
27.93249512,39.79260254,33.83575439,6.076049805,23.69110107,5.976318359,4.324401855,9.279785156
30.75042725,37.27380371,27.45941162,10.27404785,23.54626465,6.065185547,26.69128418,11.09155273
29.66027832,40.2565918,25.62878418,10.58337402,23.54626465,5.33203125,21.00128174,11.02526855
29.92767334,39.85888672,19.27301025,9.213500977,23.52557373,5.887451172,22.51171875,9.014648438
29.68084717,37.1854248,18.61480713,8.41809082,23.54626465,6.331787109,17.42175293,7.932006836
30.00994873,38.02502441,22.76971436,8.970458984,23.54626465,5.487548828,12.58007813,7.269165039
28.11761475,36.74353027,24.1272583,5.766723633,23.40142822,5.109863281,9.455749512,10.62756348
30.31848145,39.99145508,23.94213867,8.440185547,23.69110107,6.065185547,10.55236816,8.594848633
25.79333496,41.36132813,24.62091064,5.214355469,23.69110107,5.976318359,18.58044434,9.279785156
21.00079346,40.41125488,23.75701904,6.120239258,23.69110107,6.731689453,21.16680908,9.323974609
32.47821045,39.52746582,25.23797607,6.407470703,23.2565918,7.264892578,20.52539063,10.34033203
29.88653564,38.53320313,23.40734863,7.71105957,23.64971924,7.131591797,18.55975342,10.45080566
30.03051758,41.51599121,23.34564209,7.401733398,22.92553711,7.420410156,15.6630249,9.8984375
30.85327148,39.46118164,21.32989502,7.13659668,24.10491943,7.242675781,19.07702637,9.96472168
30.93554688,39.21813965,27.99420166,6.076049805,23.85662842,6.354003906,13.13873291,9.743774414
30.31848145,37.93664551,26.65722656,8.926269531,23.81524658,7.864746094,8.855712891,7.468017578
30.66815186,41.86950684,25.13513184,9.83215332,23.50488281,7.709228516,15.62164307,10.9810791
30.33905029,41.36132813,25.93731689,9.633300781,21.91168213,6.864990234,9.704040527,9.787963867
30.87384033,40.76477051,25.23797607,6.760986328,24.80841064,7.798095703,9.973022461,9.368164063
30.93554688,41.11828613,25.75219727,8.263427734,23.52557373,7.420410156,12.14556885,5.214355469
26.78063965,37.47265625,28.65240479,5.103881836,23.8359375,7.575927734,13.36633301,5.567871094
35.91320801,41.07409668,19.37585449,5.965576172,23.8359375,6.798339844,18.7666626,5.523681641
35.04931641,38.37854004,18.92333984,6.098144531,23.31866455,7.620361328,14.2767334,6.274902344
36.18060303,36.83190918,23.44848633,6.120239258,23.62902832,7.509277344,15.6630249,10.16357422
34.96704102,41.20666504,21.98809814,7.755249023,22.55310059,11.19726563,20.17364502,7.202880859
38.03179932,41.60437012,22.54345703,6.076049805,23.73248291,13.77441406,20.69091797,11.3125
35.72808838,40.83105469,27.80908203,5.236450195,23.8359375,12.95239258,22.53240967,10.40661621
34.53509521,40.94152832,27.68566895,4.485229492,23.56695557,0.663406372,21.62200928,11.20202637
33.11584473,40.85314941,24.29180908,2.717651367,23.0289917,7.224975586,18.29077148,11.77648926
35.70751953,41.02990723,24.97058105,7.799438477,38.75408936,7.556396484,9.869567871,9.986816406
30.09222412,38.97509766,27.68566895,12.74865723,38.00921631,9.655395508,6.786621094,8.859985352
30.38018799,37.82617188,23.51019287,13.52197266,38.21612549,12.3951416,6.062438965,11.84277344
30.46246338,39.99145508,22.3583374,14.53833008,39.78863525,15.51049805,3.703674316,10.29614258
30.93554688,36.03649902,21.86468506,15.77563477,39.43688965,15.64306641,4.262329102,10.27404785
31.10009766,39.28442383,21.63842773,15.8861084,37.22296143,16.32800293,1.758728027,7.666870117
30.75042725,40.19030762,27.2331543,14.33947754,0.103408813,17.43273926,3.331237793,7.291259766
33.07470703,41.97998047,34.6585083,13.0579834,2.591674805,16.85827637,4.903747559,10.9810791
36.69482422,40.52172852,34.06201172,16.76989746,8.145263672,16.74780273,4.531311035,9.655395508
36.67425537,40.89733887,22.85198975,18.78051758,12.11505127,16.52685547,8.855712891,8.992553711
37.00335693,41.53808594,30.7298584,18.8026123,9.852478027,15.75354004,6.848693848,10.00891113
36.9005127,40.49963379,37.47644043,18.58166504,0.020568848,13.49987793,1.096618652,10.76013184
37.14733887,40.91943359,30.99725342,12.7265625,11.3951416,16.43847656,0.144836426,9.8984375
36.61254883,40.65429688,27.6239624,15.77563477,29.76312256,14.00805664,4.262329102,9.368164063
36.83880615,41.69274902,27.6651001,15.53259277,38.42260742,15.33374023,7.014221191,11.71020508
35.27557373,39.54956055,32.72625732,17.76416016,43.17401123,13.98596191,7.221130371,10.78222656
37.57928467,42.13464355,23.3392334,18.49328613,43.07116699,14.07434082,2.379455566,9.412353516
36.92108154,41.20666504,21.30932617,14.93603516,41.2611084,15.04650879,0,9.169311523
37.06506348,40.16821289,36.56500244,12.37304688,43.09173584,15.5546875,0,10.51708984
36.53027344,43.1730957,36.29760742,15.86401367,42.39239502,16.68151855,2.296691895,8.661132813
36.92108154,42.86376953,34.81665039,20.96789551,44.44927979,17.16760254,8.897094727,6.562133789
36.53027344,42.90795898,37.71685791,15.64306641,41.67248535,17.45483398,13.26287842,7.180786133
36.40686035,39.39489746,25.75219727,10.00891113,41.73419189,17.07922363,13.09735107,10.42871094
35.64581299,42.93005371,37.3260498,9.103027344,44.40814209,15.9744873,12.51800537,9.147216797
37.74383545,41.86950684,35.43371582,7.269165039,42.0838623,16.72570801,13.2421875,11.02526855
36.30401611,42.22302246,33.54138184,3.999145508,44.14074707,17.05712891,10.34545898,8.948364258
28.22045898,39.50537109,30.04467773,4.2421875,44.14074707,13.56616211,7.676330566,10.60546875
30.50360107,42.33349609,23.51019287,6.540039063,41.77532959,13.78710938,9.807495117,9.787963867
30.6887207,42.51025391,23.75061035,6.915649414,44.05847168,13.85339355,8.25567627,9.014648438
30.75042725,37.58312988,27.53527832,5.634155273,42.04272461,10.73803711,7.572875977,8.970458984
30.89440918,42.46606445,19.21130371,5.280639648,40.52062988,13.76501465,3.372619629,9.589111328
29.49572754,43.0847168,14.49462891,3.623535156,41.44622803,12.15209961,3.082946777,8.749511719
